type,dp(Z),dp(V),zeta
satan,0.003623188405797,0.00266844563042,0.000954742775377
sataner,0.000402576489533,0,0.000402576489533
satellite,0.000402576489533,0.004669779853236,-0.004267203363702
satile,0.000402576489533,0,0.000402576489533
satin,0.002012882447665,0,0.002012882447665
satiner,0.000402576489533,0,0.000402576489533
satire,0.010869565217391,0,0.010869565217391
satirique,0.002012882447665,0,0.002012882447665
satiriser,0.000402576489533,0,0.000402576489533
satisfaction,0.015297906602255,0.002001334222815,0.013296572379439
satisfaire,0.135265700483092,0.188792528352235,-0.053526827869143
satisfaisant,0.001207729468599,0,0.001207729468599
satisfaite,0,0.000333555703803,-0.000333555703803
satisfaits,0.000402576489533,0.000333555703803,6.90207857303449E-05
satistaites,0.000402576489533,0,0.000402576489533
satrape,0.000805152979066,0.00266844563042,-0.001863292651354
satrapes,0.000402576489533,0.000667111407605,-0.000264534918072
saturne,0.003623188405797,0,0.003623188405797
saturnien,0.000402576489533,0,0.000402576489533
saturniens,0.000402576489533,0,0.000402576489533
saturnin,0,0.000333555703803,-0.000333555703803
satyre,0.005636070853462,0,0.005636070853462
satyres,0.000402576489533,0,0.000402576489533
satyrique,0.001207729468599,0,0.001207729468599
satyriques,0.000402576489533,0,0.000402576489533
sauce,0.001207729468599,0,0.001207729468599
sauce-robert,0.000402576489533,0,0.000402576489533
saucer,0.000805152979066,0,0.000805152979066
saucier|saucière,0.000402576489533,0,0.000402576489533
saucisse,0.000805152979066,0,0.000805152979066
saucisson,0.000805152979066,0,0.000805152979066
sauf,0.011272141706924,0.009339559706471,0.001932582000453
sauf-conduit,0,0.000667111407605,-0.000667111407605
sauguine,0.000402576489533,0,0.000402576489533
saül,0,0.007671781187458,-0.007671781187458
saule,0.000402576489533,0,0.000402576489533
saulus,0,0.000333555703803,-0.000333555703803
saumon,0.000402576489533,0,0.000402576489533
saumonéesì,0.000402576489533,0,0.000402576489533
saumur,0.000402576489533,0,0.000402576489533
saupiquet,0.000402576489533,0,0.000402576489533
saupoudrer,0.000402576489533,0,0.000402576489533
saur,0.000402576489533,0,0.000402576489533
saura-t-il,0.000402576489533,0,0.000402576489533
saurait-elle,0.001207729468599,0,0.001207729468599
saurait-il,0.003220611916264,0.001000667111408,0.002219944804857
saurer|savoir,0.405797101449275,0.326884589726484,0.078912511722791
saurions-nous,0.001207729468599,0.000333555703803,0.000874173764796
saurons-nous,0.000402576489533,0.000667111407605,-0.000264534918072
saussaie,0.000402576489533,0,0.000402576489533
saut,0.013285024154589,0.001000667111408,0.012284357043182
saut|sauts,0.001207729468599,0,0.001207729468599
saute|sauté,0.001610305958132,0.000667111407605,0.000943194550527
sauter,0.024154589371981,0.00133422281521,0.022820366556771
sauterelle,0.000402576489533,0,0.000402576489533
sauteur,0.000402576489533,0,0.000402576489533
sautiller,0.000402576489533,0,0.000402576489533
sauva-t-il,0,0.000333555703803,-0.000333555703803
sauvage,0.022544283413849,0.028352234823216,-0.005807951409367
sauvageon,0.000805152979066,0,0.000805152979066
sauve,0.000402576489533,0.005670446964643,-0.00526787047511
sauvé,0.000402576489533,0.002001334222815,-0.001598757733282
sauve-nous,0,0.000333555703803,-0.000333555703803
sauvée,0,0.001000667111408,-0.001000667111408
sauvegarde,0.000402576489533,0,0.000402576489533
sauvement,0.000402576489533,0,0.000402576489533
sauver,0.105877616747182,0.354569713142095,-0.248692096394913
sauverons-nous,0,0.000333555703803,-0.000333555703803
sauveur,0,0.003002001334223,-0.003002001334223
sauvez-le,0.000402576489533,0.00266844563042,-0.002265869140887
sauvez-nous,0.000402576489533,0.00133422281521,-0.000931646325677
sauvons-le,0,0.002334889926618,-0.002334889926618
sauvons-nous,0.006441223832528,0.001667778519013,0.004773445313516
savamment,0.002012882447665,0,0.002012882447665
savant,0.057568438003221,0.011674449633089,0.045893988370132
savanteaux,0.000402576489533,0,0.000402576489533
savas,0.000402576489533,0,0.000402576489533
savate,0.000402576489533,0,0.000402576489533
savaterie,0.000402576489533,0,0.000402576489533
save,0.000402576489533,0,0.000402576489533
savé,0.000402576489533,0,0.000402576489533
savequoy,0.000402576489533,0,0.000402576489533
savet,0.000402576489533,0,0.000402576489533
savetier,0.000402576489533,0,0.000402576489533
savetiers,0.000402576489533,0,0.000402576489533
saveur,0.002012882447665,0.000667111407605,0.00134577104006
savez-,0,0.000333555703803,-0.000333555703803
savez-donc,0.000402576489533,0,0.000402576489533
savezivous,0.000402576489533,0,0.000402576489533
savion,0.000402576489533,0,0.000402576489533
savoir,0.894122383252818,0.783522348232155,0.110600035020663
savoir-faire,0.002818035426731,0,0.002818035426731
savoir-vivre,0.002012882447665,0,0.002012882447665
savoir|suer,0.004428341384863,0.001667778519013,0.00276056286585
savon,0.000402576489533,0,0.000402576489533
savonnerie,0.000402576489533,0,0.000402576489533
savonnette,0.000402576489533,0,0.000402576489533
savons-nous,0.000805152979066,0.001000667111408,-0.000195514132342
savont,0.000402576489533,0,0.000402576489533
savourer,0.002818035426731,0.000667111407605,0.002150924019126
savoureux,0.001610305958132,0.001000667111408,0.000609638846724
savoyard,0.000402576489533,0,0.000402576489533
saxe,0.000402576489533,0,0.000402576489533
saxon,0,0.000333555703803,-0.000333555703803
sayant,0.000402576489533,0,0.000402576489533
sayavèdre,0.000402576489533,0,0.000402576489533
scabellons,0.000402576489533,0,0.000402576489533
scabreux,0.002012882447665,0,0.002012882447665
sçai,0.000805152979066,0,0.000805152979066
scaliger,0.000402576489533,0,0.000402576489533
scamandre,0,0.003002001334223,-0.003002001334223
scandale,0.015700483091788,0.003669112741828,0.01203137034996
scandaleusement,0.000402576489533,0,0.000402576489533
scandaleux,0.006038647342995,0.000333555703803,0.005705091639193
scandaliser,0.016103059581321,0.000667111407605,0.015435948173715
scander,0.000805152979066,0,0.000805152979066
scanderberg,0.000402576489533,0,0.000402576489533
scapin,0.006843800322061,0,0.006843800322061
scaramouche,0.008454106280193,0,0.008454106280193
scaramouches,0.000805152979066,0,0.000805152979066
scarron,0.000805152979066,0.000333555703803,0.000471597275263
scathlon,0.000402576489533,0,0.000402576489533
sçauret,0.000402576489533,0,0.000402576489533
sçauriais,0.000402576489533,0,0.000402576489533
scaurus,0,0.001000667111408,-0.001000667111408
sçavet,0.000402576489533,0,0.000402576489533
sçavoir215,0.000402576489533,0,0.000402576489533
sçavont,0.000402576489533,0,0.000402576489533
sceau,0.004830917874396,0.010006671114076,-0.00517575323968
scée,0,0.000333555703803,-0.000333555703803
scélérat,0.035829307568438,0.011007338225484,0.024821969342954
scélérate,0.001207729468599,0,0.001207729468599
scélératesse,0.001207729468599,0.000667111407605,0.000540618060994
scélérats,0.000402576489533,0,0.000402576489533
scellé,0.000805152979066,0.000333555703803,0.000471597275263
sceller,0.000402576489533,0.010006671114076,-0.009604094624543
scellèrent,0,0.000333555703803,-0.000333555703803
scellier,0.000402576489533,0,0.000402576489533
scène,0.043880837359098,0.009673115410274,0.034207721948825
scènes,0.004830917874396,0,0.004830917874396
sceptre,0.008856682769726,0.154102735156771,-0.145246052387045
scévole,0,0.003335557038025,-0.003335557038025
schalcq,0.000402576489533,0,0.000402576489533
scholares,0.000402576489533,0,0.000402576489533
schweitz,0,0.000333555703803,-0.000333555703803
sci,0.000402576489533,0,0.000402576489533
sciatique,0.000805152979066,0,0.000805152979066
scie,0.000402576489533,0,0.000402576489533
science,0.039855072463768,0.014342895263509,0.025512177200259
scientifique,0.000805152979066,0,0.000805152979066
scilicet,0.000805152979066,0,0.000805152979066
scipion,0.000805152979066,0.02101400933956,-0.020208856360494
scipions,0,0.005003335557038,-0.005003335557038
scire,0.000805152979066,0,0.000805152979066
sciron,0,0.000667111407605,-0.000667111407605
scoffion,0.000402576489533,0,0.000402576489533
scoffions,0.000402576489533,0,0.000402576489533
scolares,0.000402576489533,0,0.000402576489533
scolastique,0.000402576489533,0,0.000402576489533
scorpion,0.000805152979066,0.000333555703803,0.000471597275263
scribendo,0.000402576489533,0,0.000402576489533
scribonie,0,0.000333555703803,-0.000333555703803
scriptorium,0.000402576489533,0,0.000402576489533
scrisi,0.000402576489533,0,0.000402576489533
scrrer,0.000402576489533,0,0.000402576489533
scrupule,0.053140096618358,0.037691794529687,0.015448302088671
scrupuleux,0.010869565217391,0.006671114076051,0.004198451141341
scrupuliser,0.000402576489533,0,0.000402576489533
scrutateur,0.000402576489533,0,0.000402576489533
scruter,0.000402576489533,0,0.000402576489533
sculpture,0.000402576489533,0,0.000402576489533
scylla,0.000402576489533,0,0.000402576489533
scyros,0,0.00266844563042,-0.00266844563042
scyte,0,0.000667111407605,-0.000667111407605
scythe,0,0.014342895263509,-0.014342895263509
scythes,0,0.000333555703803,-0.000333555703803
scythie,0,0.004336224149433,-0.004336224149433
scythique,0.000805152979066,0,0.000805152979066
scytie,0,0.000333555703803,-0.000333555703803
se-lon,0.000402576489533,0,0.000402576489533
se-ra,0.000402576489533,0,0.000402576489533
séance,0.002818035426731,0.000333555703803,0.002484479722928
séant,0.001610305958132,0.00133422281521,0.000276083142922
séante,0,0.000333555703803,-0.000333555703803
seba,0,0.00133422281521,-0.00133422281521
séba,0,0.001667778519013,-0.001667778519013
sebaste,0,0.000667111407605,-0.000667111407605
sébaste,0.000402576489533,0.00266844563042,-0.002265869140887
sec,0.020128824476651,0.005336891260841,0.01479193321581
secessu,0.000402576489533,0,0.000402576489533
secessus,0.000402576489533,0,0.000402576489533
sèche,0.000805152979066,0.002001334222815,-0.001196181243749
sèchement,0.000402576489533,0.000333555703803,6.90207857303449E-05
sécher,0.009259259259259,0.012341561040694,-0.003082301781435
sècherais,0.000402576489533,0,0.000402576489533
sécheresse,0.001207729468599,0,0.001207729468599
séchez,0,0.000333555703803,-0.000333555703803
second,0.040660225442834,0.029686457638426,0.010973767804409
second|seconde,0.030193236714976,0.034356237491661,-0.004163000776685
secondant,0,0.001000667111408,-0.001000667111408
secondé,0.000805152979066,0.000333555703803,0.000471597275263
seconde-t-il,0,0.000333555703803,-0.000333555703803
secondée,0,0.000333555703803,-0.000333555703803
secondement,0.001207729468599,0,0.001207729468599
seconder,0.052334943639292,0.108072048032021,-0.05573710439273
séconder,0,0.000333555703803,-0.000333555703803
secondés,0,0.000333555703803,-0.000333555703803
secondez-nous,0.000402576489533,0,0.000402576489533
secouer,0.006441223832528,0.006337558372248,0.00010366546028
secourable,0.00402576489533,0.007671781187458,-0.003646016292128
secoure,0,0.000667111407605,-0.000667111407605
secourez-le,0,0.000333555703803,-0.000333555703803
secourez-nous,0.000402576489533,0.000333555703803,6.90207857303449E-05
secourir,0.034621578099839,0.089726484322882,-0.055104906223043
secours,0.122785829307568,0.292861907938626,-0.170076078631057
secousse,0.003220611916264,0.00133422281521,0.001886389101054
secret,0.336151368760064,0.4736490993996,-0.137497730639535
secret-cet,0.000402576489533,0,0.000402576489533
secrétaire,0.013687600644122,0.000667111407605,0.013020489236517
secrétaires,0.000402576489533,0,0.000402576489533
secrétariat,0.000402576489533,0,0.000402576489533
secrète,0.002012882447665,0.002334889926618,-0.000322007478953
secrètement,0.012882447665056,0.010340226817879,0.002542220847178
secréter|sécréter,0,0.000333555703803,-0.000333555703803
sectaire,0,0.000333555703803,-0.000333555703803
sectateur,0.000805152979066,0.000667111407605,0.000138041571461
secte,0.001610305958132,0.010673782521681,-0.009063476563549
secundo,0.000805152979066,0,0.000805152979066
secundum,0.000402576489533,0,0.000402576489533
sécurité,0.003220611916264,0.001667778519013,0.001552833397251
sed,0.000402576489533,0,0.000402576489533
sédentaire,0.000805152979066,0,0.000805152979066
séditieux,0.001207729468599,0.014676450967312,-0.013468721498713
sédition,0,0.007671781187458,-0.007671781187458
séducteur,0.006843800322061,0.008672448298866,-0.001828647976805
séduction,0.003220611916264,0.001000667111408,0.002219944804857
séduira-t-il,0,0.000333555703803,-0.000333555703803
séduire,0.039855072463768,0.106404269513009,-0.066549197049241
séduisait,0,0.000333555703803,-0.000333555703803
séduisant,0.002012882447665,0.00133422281521,0.000678659632455
séduit,0,0.00400266844563,-0.00400266844563
séduite,0,0.000667111407605,-0.000667111407605
seges,0.000402576489533,0,0.000402576489533
segeste,0,0.005336891260841,-0.005336891260841
ségeste,0,0.003335557038025,-0.003335557038025
segimire,0,0.00266844563042,-0.00266844563042
segne,0.000402576489533,0,0.000402576489533
ségregea,0.000402576489533,0,0.000402576489533
seianus,0,0.000333555703803,-0.000333555703803
séide,0,0.00400266844563,-0.00400266844563
seignenr,0,0.000333555703803,-0.000333555703803
seigneur,0.154991948470209,0.630086724482989,-0.475094776012779
seigneurial,0.000805152979066,0,0.000805152979066
seigneurie,0.00805152979066,0,0.00805152979066
seigneurier,0.000402576489533,0,0.000402576489533
seigneurs,0.000805152979066,0.000333555703803,0.000471597275263
sein,0.055958132045089,0.232488325550367,-0.176530193505278
sein|seins,0,0.000333555703803,-0.000333555703803
seine,0.005636070853462,0.004669779853236,0.000966291000227
seing,0.004830917874396,0.009673115410274,-0.004842197535877
seize,0.007246376811594,0.003669112741828,0.003577264069766
séjan,0,0.005003335557038,-0.005003335557038
sejanus,0,0.000333555703803,-0.000333555703803
séjanus,0,0.00400266844563,-0.00400266844563
sejongant,0.000402576489533,0,0.000402576489533
séjour,0.049114331723027,0.081387591727819,-0.032273260004791
séjourner,0.000402576489533,0.000333555703803,6.90207857303449E-05
sel,0.005636070853462,0.000333555703803,0.00530251514966
séleucie,0,0.000333555703803,-0.000333555703803
seleucus,0,0.001000667111408,-0.001000667111408
séleucus,0,0.001000667111408,-0.001000667111408
selictar,0,0.000333555703803,-0.000333555703803
sélictar,0,0.000333555703803,-0.000333555703803
selim,0,0.002334889926618,-0.002334889926618
sélim,0,0.008005336891261,-0.008005336891261
selle,0.004830917874396,0,0.004830917874396
selle|selles,0.000402576489533,0,0.000402576489533
seller,0.002012882447665,0,0.002012882447665
sellier,0.000805152979066,0,0.000805152979066
sellière,0.000402576489533,0,0.000402576489533
selon,0.064009661835749,0.035690460306871,0.028319201528878
selucie,0,0.000333555703803,-0.000333555703803
semaine,0.019323671497585,0,0.019323671497585
semblable,0.069645732689211,0.049366244162775,0.020279488526436
semblait-elle,0,0.000333555703803,-0.000333555703803
semblait-il,0,0.000667111407605,-0.000667111407605
semblant,0.016103059581321,0.00266844563042,0.0134346139509
semble,0,0.00133422281521,-0.00133422281521
semble-t-elle,0.000402576489533,0.001000667111408,-0.000598090621875
semble-t-il,0.001610305958132,0.002334889926618,-0.000724583968486
sembler,0.291062801932367,0.308205470313542,-0.017142668381175
semblerait-il,0.000402576489533,0,0.000402576489533
semblit,0.000402576489533,0,0.000402576489533
sème,0.000402576489533,0.003335557038025,-0.002932980548492
semel,0.000402576489533,0,0.000402576489533
séméle,0.000402576489533,0,0.000402576489533
sémélé,0.000402576489533,0.000333555703803,6.90207857303449E-05
semelle,0.001610305958132,0,0.001610305958132
semence,0.002415458937198,0.004669779853236,-0.002254320916037
sèment,0,0.000333555703803,-0.000333555703803
semer,0.015700483091788,0.04736490993996,-0.031664426848173
semés,0.000402576489533,0,0.000402576489533
semestre,0.000805152979066,0,0.000805152979066
sémillant,0.001610305958132,0,0.001610305958132
sémiramis,0,0.008672448298866,-0.008672448298866
sémire,0.000402576489533,0,0.000402576489533
semlables,0,0.000333555703803,-0.000333555703803
